Customer ID,Gender,Age,Order Count,Avg Order Value (Rp),Favorite Food,Favorite Drink,Visit Frequency (per month),Stay Duration (minutes),Payment Method,Customer Rating,Work Type,Referral Count,Time of Visit,Preferred Ordering Method,Holiday Visits,Repeat Order Due to Stay Duration
603,0,31,13,39152,7,1,26,30,0,1.3,1,6,1,3,4,True
604,0,40,15,40826,5,0,28,16,1,3.7,6,6,0,3,4,True
605,1,32,32,28862,7,7,24,73,3,5.0,4,8,2,1,4,True
606,0,24,43,34980,2,2,1,57,1,3.2,3,10,0,3,4,True
607,1,18,4,42222,2,0,1,16,0,2.9,4,18,2,1,4,True
608,0,37,38,55179,8,7,19,69,1,2.6,3,17,1,3,4,False
609,1,23,34,27160,5,0,11,112,1,3.0,6,8,2,1,4,True
610,1,52,28,99073,7,1,6,72,3,3.7,3,7,1,1,4,False
611,1,57,48,126251,9,1,30,38,0,2.8,3,8,0,3,4,False
612,0,36,50,128079,4,1,6,55,0,3.4,6,5,0,2,4,True
613,1,51,49,63118,5,5,30,113,3,2.3,4,5,1,3,4,False
614,1,18,40,149082,2,6,18,46,0,4.4,5,2,0,3,4,False
615,1,18,15,49306,8,9,13,60,1,1.2,3,7,0,1,4,False
616,0,27,25,39902,8,6,18,23,4,1.9000000000000001,3,12,1,3,4,False
617,1,34,14,142736,4,3,29,64,4,2.7,5,3,0,1,4,False
618,0,51,9,145863,2,0,20,14,4,1.0,6,1,2,3,4,False
619,1,35,49,98517,0,5,8,77,0,2.8,3,5,3,2,4,False
620,0,55,20,135786,5,9,20,34,3,4.4,3,0,2,1,4,True
621,0,49,14,112573,7,4,24,93,1,4.3,1,19,3,1,4,False
622,1,27,32,135608,0,7,14,39,0,4.6,4,19,2,2,4,True
623,1,27,14,106935,8,0,26,84,4,1.8,6,17,3,3,4,False
624,1,44,47,45815,7,8,18,79,1,2.7,6,8,1,3,4,True
625,1,40,33,95674,7,1,23,10,1,1.4,1,8,3,1,4,True
626,1,48,49,64044,6,7,9,97,0,2.1,1,16,3,1,4,True
627,1,40,3,38540,0,8,24,70,1,1.2,6,16,2,2,4,False
628,1,59,37,30549,9,0,1,98,4,1.1,1,11,2,1,4,True
629,0,20,28,79416,5,5,12,45,0,3.3,3,9,3,1,4,False
630,1,30,48,95349,8,4,3,62,0,1.2,5,10,0,1,4,False
631,1,22,12,33234,6,8,20,55,4,4.0,5,19,1,1,4,True
632,0,49,39,58781,8,7,28,69,3,1.8,3,3,1,1,4,False
633,1,60,6,49534,8,1,25,75,1,3.8,1,1,1,1,4,True
634,1,23,2,82305,0,2,11,32,1,1.9000000000000001,4,6,0,2,4,False
635,1,20,30,72852,5,4,9,14,4,1.1,5,17,1,3,4,True
636,1,52,15,48278,8,9,12,31,4,4.6,4,5,3,2,4,False
637,0,26,42,113476,4,2,26,78,3,1.3,3,18,3,2,4,True
638,0,18,2,95183,5,4,29,118,0,1.2,6,7,1,1,4,True
639,1,28,26,105381,0,3,19,112,1,1.2,3,2,1,3,4,False
640,1,36,9,133459,0,2,28,108,1,4.3,3,4,2,1,4,True
641,0,32,5,28284,5,8,3,95,1,1.7,5,1,3,3,4,False
642,1,24,13,47113,5,9,7,14,4,4.3,5,8,3,1,4,True
643,0,29,50,122398,8,9,12,120,3,3.1,6,10,0,3,4,True
644,0,58,1,83440,0,7,12,105,0,4.5,3,6,1,3,4,True
645,1,23,29,93828,7,0,19,50,1,1.8,5,14,2,3,4,False
646,0,39,3,108750,0,6,20,111,1,4.8,5,19,3,2,4,False
647,1,40,43,47002,7,9,15,21,4,3.2,1,3,0,1,4,False
648,1,49,21,105430,8,2,29,31,4,4.7,4,15,1,3,4,False
649,0,51,37,62021,2,6,4,59,0,3.6,5,20,1,2,4,False
650,1,56,20,134966,9,4,7,100,4,1.8,4,0,3,1,4,False
651,0,51,50,33478,5,3,25,74,4,4.9,1,13,0,1,4,False
652,0,19,27,25246,9,1,6,56,0,3.6,3,1,0,3,4,False
653,0,34,2,145413,7,3,28,59,3,4.0,3,11,3,3,4,False
654,0,45,8,60165,4,2,18,54,1,2.3,1,18,2,2,4,False
655,1,48,43,117518,9,4,13,110,0,4.6,6,0,0,3,4,False
656,0,35,4,117634,8,0,1,25,0,3.7,6,3,3,1,4,False
657,1,26,37,105594,4,1,25,29,1,4.8,5,20,1,2,4,False
658,1,21,48,76143,7,5,26,65,3,2.8,3,2,1,1,4,True
659,1,24,35,20650,9,2,10,103,3,3.0,5,5,1,3,4,True
660,0,54,7,21246,8,6,14,76,3,3.2,4,18,2,2,4,False
661,0,56,6,97928,8,5,21,16,0,2.1,1,5,3,2,4,True
662,0,28,32,135037,7,3,4,47,1,1.3,5,5,0,3,4,False
663,0,36,7,139042,9,6,19,18,0,1.5,4,2,1,2,4,True
664,1,50,9,46762,8,3,19,104,1,1.1,1,7,2,2,4,True
665,0,26,41,125075,9,1,1,105,0,1.2,6,8,0,3,4,False
666,0,22,18,138238,0,7,12,96,3,4.4,5,2,1,2,4,True
667,0,27,48,121845,6,8,26,77,0,3.8,4,16,2,3,4,True
668,1,19,46,147077,7,9,1,32,0,2.0,5,16,3,1,4,True
669,1,60,22,20421,8,0,18,84,0,4.2,3,7,2,3,4,True
670,0,38,16,51557,7,4,27,30,4,4.4,6,20,0,1,4,True
671,1,20,30,140669,7,5,7,86,4,1.9000000000000001,3,4,2,3,4,False
672,1,46,41,37096,7,0,12,56,1,2.6,5,5,3,2,4,False
673,0,47,19,128570,6,0,18,86,3,3.8,6,9,0,1,4,False
674,0,38,18,67295,6,2,13,117,1,2.8,5,11,1,1,4,True
675,1,42,29,90575,6,9,1,53,0,4.7,4,12,3,2,4,False
676,0,59,33,109711,7,4,3,81,4,3.4,6,15,0,3,4,True
677,0,18,13,53247,2,6,27,92,0,3.9,6,17,2,1,4,False
678,0,25,2,53564,8,0,11,60,3,1.5,1,12,0,1,4,True
679,0,34,12,23228,0,9,10,90,3,4.2,3,6,3,3,4,False
680,0,44,6,70617,7,1,1,55,3,2.0,6,17,3,1,4,True
681,1,20,25,83658,5,1,9,63,4,1.8,4,16,3,1,4,False
682,1,24,27,55081,8,6,18,58,3,5.0,5,1,0,2,4,True
683,0,55,49,135351,5,2,18,68,0,4.0,3,13,1,3,4,False
684,1,27,35,102406,2,4,17,94,3,1.1,1,7,0,2,4,True
685,1,35,39,80847,4,9,19,26,1,3.7,3,0,0,2,4,False
686,1,27,7,128251,8,1,18,65,0,4.6,3,14,3,2,4,True
687,1,38,11,130799,5,3,3,24,4,1.9000000000000001,3,18,2,3,4,False
688,1,45,46,30368,4,8,20,35,4,3.7,3,5,2,2,4,False
689,1,50,20,22668,8,3,6,103,1,3.6,1,8,3,3,4,False
690,0,45,32,67400,8,9,21,88,3,4.0,5,16,2,1,4,False
691,0,50,6,118665,5,0,15,83,3,4.5,5,8,2,1,4,True
692,0,58,10,72613,4,4,25,105,4,3.4,3,10,1,3,4,False
693,1,39,39,76852,9,4,12,103,4,4.8,4,6,0,1,4,True
694,1,46,37,122502,5,4,2,81,0,2.0,6,7,0,1,4,True
695,0,22,42,131524,8,4,9,51,0,3.6,1,5,3,1,4,False
696,0,40,49,26162,5,3,20,35,1,3.8,1,20,0,1,4,False
697,0,35,4,120636,7,9,9,113,3,1.2,3,15,1,3,4,True
698,1,29,40,60867,6,6,20,74,4,4.6,1,20,0,1,4,True
699,1,43,44,104574,8,6,19,110,1,3.4,5,13,1,3,4,False
700,1,57,13,22417,0,2,5,62,4,1.9000000000000001,4,1,1,2,4,True
701,0,55,13,73577,5,6,11,101,4,4.3,4,10,3,1,4,True
702,0,34,20,59012,8,8,13,45,3,3.6,1,13,2,1,4,True
703,1,48,8,130076,0,6,4,41,4,2.0,6,4,0,1,4,False
704,0,24,20,140216,6,3,28,76,3,1.6,4,13,0,3,4,True
705,0,53,3,114564,9,7,28,89,1,5.0,3,7,1,1,4,False
706,1,34,5,41265,9,5,29,10,0,4.6,6,20,3,3,4,False
707,0,30,47,108766,6,0,1,15,1,2.5,6,17,2,2,4,True
708,1,59,33,39920,9,1,26,17,1,2.7,1,11,0,2,4,False
709,0,28,17,123730,0,0,4,64,4,1.1,1,0,1,1,4,False
710,1,42,42,133873,2,6,9,74,3,1.6,3,16,3,3,4,True
711,0,19,18,115758,6,9,20,40,3,1.4,6,11,3,2,4,False
712,0,18,20,147496,4,8,28,11,1,1.1,6,4,0,1,4,False
713,0,21,31,43596,2,7,2,44,3,4.7,1,15,0,1,4,False
714,1,40,16,52646,7,4,28,116,1,2.3,4,16,3,2,4,False
715,1,22,28,135694,2,2,23,78,0,4.8,3,4,2,1,4,False
716,1,22,10,48771,4,5,24,79,3,2.6,3,18,1,3,4,True
717,1,33,41,115657,5,6,29,119,0,4.2,1,7,3,1,4,True
718,1,54,27,61700,6,1,18,81,1,2.7,6,17,1,1,4,False
719,1,40,25,98682,0,8,14,112,3,3.2,4,4,1,1,4,False
720,1,20,16,117048,6,2,19,119,0,1.8,5,16,3,3,4,False
721,0,45,29,55956,2,4,13,86,0,1.5,3,0,1,3,4,False
722,0,34,45,143765,8,3,30,45,3,3.3,5,2,1,2,4,False
723,1,44,48,40792,8,2,15,119,0,2.1,6,13,3,3,4,True
724,1,31,1,21116,7,5,2,67,0,3.9,3,4,0,1,4,True
725,0,33,42,65503,5,6,1,103,1,2.5,1,7,3,3,4,False
726,0,38,28,139423,8,7,21,11,0,2.4,5,15,2,1,4,False
727,1,32,4,39372,5,1,7,66,1,2.0,4,2,3,1,4,True
728,0,46,48,33840,6,5,18,58,3,4.7,3,8,1,2,4,True
729,0,58,42,46892,8,3,11,115,1,4.9,4,10,3,2,4,False
730,1,25,14,143904,9,6,14,111,4,4.2,5,4,2,1,4,False
731,0,34,22,34575,8,3,11,60,0,4.5,6,12,1,1,4,True
732,1,29,16,116544,2,7,10,79,4,4.2,4,19,3,3,4,False
733,1,40,15,64781,4,9,22,109,3,3.3,3,20,0,2,4,True
734,0,50,2,136561,6,3,8,74,3,2.3,3,4,1,1,4,False
735,0,60,40,125385,2,9,24,59,0,3.8,4,2,2,1,4,True
736,0,20,30,137948,9,2,6,120,4,2.8,4,6,2,3,4,True
737,1,46,15,47759,6,2,12,88,1,2.3,4,19,0,3,4,False
738,1,57,44,131095,7,1,7,119,1,5.0,5,1,0,2,4,False
739,0,26,30,147692,8,1,8,107,3,2.2,3,12,2,2,4,False
740,1,59,11,90953,7,2,6,89,0,2.1,5,11,3,3,4,False
741,0,52,10,135624,5,3,8,117,0,3.7,1,14,0,3,4,True
742,0,25,38,99026,9,3,3,78,4,4.3,1,0,1,3,4,False
743,1,28,31,100175,9,7,1,20,0,2.6,6,16,2,3,4,False
744,1,46,17,112834,6,3,19,62,3,3.5,5,1,3,1,4,False
745,0,58,40,53013,9,1,4,70,4,1.2,5,2,1,3,4,False
746,1,57,35,124572,0,6,25,65,1,4.2,6,17,1,1,4,False
747,1,21,34,97033,2,8,2,111,4,4.9,3,15,3,1,4,False
748,0,34,45,78690,0,0,5,10,0,4.5,4,20,1,2,4,False
749,0,51,12,115318,7,1,26,55,0,1.7,6,2,3,2,4,True
750,0,47,14,64042,6,2,7,69,4,5.0,1,18,3,1,4,True
751,1,34,50,143291,9,3,12,58,0,4.8,3,5,3,1,4,False
752,0,26,2,34755,4,4,9,61,4,3.7,1,5,1,1,4,True
753,1,55,7,127220,7,9,13,89,3,4.2,3,13,1,3,4,False
754,1,47,16,63205,7,5,17,28,0,4.2,1,5,0,2,4,False
755,0,43,39,23229,7,0,15,53,4,1.2,3,5,0,1,4,True
756,1,59,29,132911,9,0,21,46,0,1.3,1,20,0,3,4,True
757,1,55,27,130379,4,9,14,103,0,2.4,3,2,0,2,4,False
758,0,57,35,147747,2,2,23,28,3,4.0,6,14,2,2,4,True
759,1,60,12,33365,6,7,28,120,4,1.4,1,17,2,2,4,True
760,0,38,13,131478,9,2,6,40,0,2.6,1,18,3,3,4,True
761,0,22,13,121826,0,2,11,55,4,4.5,1,15,0,3,4,False
762,1,48,3,119294,5,1,19,85,3,2.1,4,3,0,1,4,True
763,1,39,10,140023,6,2,22,112,3,1.5,5,18,3,3,4,True
764,0,34,38,53535,4,9,18,29,4,2.2,6,10,0,2,4,False
765,1,56,35,89887,5,2,19,103,3,4.4,6,13,0,2,4,False
766,1,35,36,107787,2,1,12,18,0,4.7,3,1,2,3,4,True
767,1,53,34,74590,7,2,23,48,4,3.0,3,15,2,3,4,True
768,1,22,43,123256,0,6,17,56,0,2.2,3,20,1,3,4,True
769,0,49,5,94701,5,6,13,63,3,1.5,3,19,3,2,4,False
770,1,36,46,109089,8,7,7,107,3,3.7,6,14,0,3,4,False
771,1,33,20,117540,8,9,18,74,0,1.4,4,10,2,2,4,True
772,0,48,29,58061,7,9,29,53,3,4.2,1,1,0,1,4,True
773,1,25,45,131376,0,2,6,21,4,3.6,6,15,0,3,4,False
774,0,50,45,120054,2,1,26,54,1,1.7,6,12,2,1,4,True
775,0,42,31,61639,2,9,9,115,0,3.4,4,7,3,1,4,False
776,0,22,15,65261,5,3,7,102,3,3.7,6,12,1,2,4,True
777,0,46,26,47737,8,9,3,79,0,2.4,5,19,2,1,4,False
778,1,42,14,127375,0,4,13,76,3,2.0,1,15,0,3,4,False
779,0,18,25,89691,7,4,4,20,1,3.4,3,0,2,2,4,True
780,1,42,22,38312,9,1,25,73,4,3.7,6,4,1,2,4,True
781,0,49,7,45357,2,1,28,58,0,4.1,4,1,2,1,4,False
782,0,45,32,109264,8,0,15,112,4,2.2,1,13,0,2,4,True
783,0,25,26,51377,6,2,29,18,3,2.1,6,12,2,1,4,True
784,0,40,8,62709,5,4,26,50,3,2.2,3,3,2,2,4,False
785,0,41,12,143935,0,8,2,18,4,3.5,1,1,1,3,4,True
786,1,23,43,124550,9,1,2,42,0,1.4,6,5,1,2,4,True
787,0,58,33,66525,4,9,6,74,0,2.9,3,18,1,3,4,False
788,1,29,25,125084,5,7,27,17,3,2.1,4,20,1,2,4,True
789,0,47,3,100500,6,3,19,47,4,1.7,6,9,3,3,4,True
790,0,58,36,55021,0,9,5,96,4,2.7,4,17,2,2,4,True
791,0,52,2,23969,7,8,13,37,1,1.6,3,0,3,3,4,True
792,1,59,17,25277,8,9,10,73,3,3.0,5,9,0,3,4,False
793,1,50,34,144249,0,9,20,74,3,3.3,5,13,2,3,4,False
794,1,42,41,65817,7,1,30,18,3,4.0,1,17,1,3,4,True
795,0,26,6,138491,2,3,27,83,4,1.3,4,15,2,2,4,False
796,0,52,47,128375,4,8,6,71,4,4.6,4,18,1,1,4,True
797,1,47,15,95922,8,2,27,24,1,1.4,3,19,1,3,4,True
798,1,33,3,27818,0,8,2,53,3,4.4,4,3,2,3,4,False
799,0,35,48,47641,8,0,10,55,1,4.9,4,3,2,1,4,True
800,0,21,48,92031,5,7,21,63,1,2.0,1,13,0,3,4,True
801,1,54,4,52634,6,9,15,39,0,3.3,3,6,3,1,4,True
802,1,32,8,140653,2,0,20,92,0,3.5,6,2,1,3,4,True
803,0,30,37,103225,8,5,16,93,4,2.1,1,12,3,1,4,False
804,0,56,13,38042,8,0,23,43,1,4.4,4,16,0,2,4,False
805,0,37,8,21938,2,6,24,90,4,1.4,1,20,1,2,4,True
806,0,21,16,66826,0,1,1,119,1,3.6,6,20,0,3,4,True
807,0,33,10,48285,7,5,7,76,3,2.2,3,1,3,3,4,False
808,0,26,22,23947,5,4,21,53,4,4.9,5,11,3,1,4,True
809,1,41,1,109349,4,3,14,74,4,3.8,5,2,2,3,4,False
810,1,19,37,32144,0,6,14,103,3,2.8,1,7,3,1,4,False
811,1,29,6,87817,8,9,12,13,4,2.7,3,15,0,3,4,False
812,0,53,14,120149,7,7,21,27,0,4.4,5,14,0,3,4,True
813,0,51,19,91474,5,7,25,38,1,3.0,1,0,1,3,4,True
814,1,45,10,99012,9,4,24,91,1,2.4,1,1,1,3,4,True
815,0,48,4,67307,5,6,26,47,3,2.0,5,13,2,1,4,False
816,1,30,33,82417,6,9,25,68,1,3.0,3,2,1,1,4,False
817,0,51,48,67254,8,9,12,89,3,3.8,1,4,3,3,4,True
818,0,30,39,106172,4,5,20,111,4,3.3,5,17,2,1,4,False
819,1,30,13,98131,7,1,21,110,3,2.2,3,5,2,1,4,False
820,0,43,37,82073,4,9,26,98,3,2.1,4,16,3,2,4,True
821,1,59,26,101769,7,2,20,41,0,4.1,6,18,1,2,4,False
822,1,57,33,46075,7,0,16,91,0,2.1,5,4,1,1,4,False
823,1,42,12,110595,2,1,12,108,0,5.0,3,10,1,3,4,True
824,1,22,46,33060,8,6,12,44,3,2.3,3,19,1,1,4,True
825,1,51,4,100919,8,1,4,70,1,2.3,4,6,1,1,4,False
826,0,34,34,70457,6,6,12,69,3,3.3,3,8,1,1,4,False
827,0,18,47,60337,9,5,4,30,4,4.8,6,18,0,3,4,True
828,0,26,11,77903,9,5,19,29,3,3.2,5,9,2,1,4,True
829,0,34,17,27257,0,7,3,118,4,4.2,1,17,3,2,4,True
830,1,57,45,21868,2,8,29,113,1,2.8,6,2,2,3,4,False
831,1,38,28,49573,2,4,21,61,0,4.1,5,4,1,1,4,True
832,1,36,16,52282,9,8,12,32,3,2.4,5,20,3,1,4,False
833,0,27,10,48744,9,5,25,93,4,3.2,5,8,1,2,4,True
834,1,29,42,46451,0,5,17,96,0,2.0,3,0,3,1,4,True
835,1,27,11,47792,7,2,8,86,1,4.2,1,2,3,2,4,True
836,1,41,17,105219,6,7,26,10,1,2.0,6,18,1,2,4,False
837,1,41,9,77969,6,3,3,18,1,2.7,6,0,1,1,4,True
838,0,46,22,122414,8,8,2,57,0,2.0,4,19,2,1,4,True
839,0,59,38,137290,0,2,5,72,4,3.7,5,16,1,1,4,False
840,1,28,48,29588,2,9,28,25,1,4.8,5,5,0,1,4,True
841,0,47,16,78151,2,7,16,100,0,2.6,4,8,0,3,4,False
842,0,59,40,116507,9,3,21,44,3,1.7,4,17,2,2,4,True
843,0,27,36,137114,2,4,14,88,0,4.0,3,20,1,1,4,False
844,0,20,13,51880,2,0,24,19,4,3.3,4,18,3,2,4,False
845,1,42,4,66073,2,1,30,81,1,1.4,1,6,3,1,4,True
846,1,43,26,140004,5,5,15,75,1,1.1,4,14,0,2,4,False
847,0,38,8,84469,0,9,3,61,4,3.9,6,9,0,3,4,False
848,1,23,8,58289,5,0,17,46,0,1.2,4,5,1,2,4,True
849,1,48,39,114829,6,6,24,69,0,4.7,5,5,2,3,4,True
850,0,47,19,91689,4,6,8,21,3,4.8,1,20,2,3,4,False
851,0,40,31,135483,6,9,13,45,0,4.3,1,6,3,2,4,True
852,1,43,45,85911,8,6,10,75,4,2.2,6,7,2,3,4,False
853,1,44,42,147077,7,4,12,91,4,2.2,5,16,0,1,4,False
854,0,43,21,68014,8,4,14,116,4,1.5,1,4,2,1,4,True
855,0,24,30,33290,6,5,24,51,1,3.8,6,20,2,1,4,False
856,0,22,50,94674,9,8,26,34,1,4.1,4,13,3,2,4,True
857,1,48,24,46196,4,8,15,55,1,4.9,5,2,0,1,4,False
858,0,41,4,57742,8,5,8,30,3,3.3,4,20,2,3,4,False
859,0,54,10,95497,2,8,21,18,0,1.9000000000000001,5,11,0,3,4,False
860,1,33,7,54567,0,8,20,92,0,4.1,6,1,0,3,4,False
861,1,43,39,54179,6,9,2,25,0,2.5,3,7,0,2,4,False
862,1,53,18,22698,8,5,17,25,4,1.8,1,9,0,1,4,True
863,0,43,49,149098,9,9,20,114,0,1.5,1,4,1,2,4,False
864,0,58,19,85175,2,2,26,12,1,1.9000000000000001,4,2,2,2,4,True
865,1,32,5,47103,0,5,4,53,4,4.4,1,0,0,1,4,True
866,0,47,7,85519,7,1,16,114,4,3.0,5,4,0,2,4,True
867,1,54,24,84095,0,2,1,67,3,1.0,3,18,0,3,4,False
868,1,25,8,132125,5,1,14,45,4,2.5,1,11,3,3,4,True
869,1,21,16,82888,5,5,14,38,3,2.2,6,9,2,1,4,False
870,0,44,32,82806,6,2,27,67,1,2.2,6,11,1,3,4,False
871,1,30,47,55276,8,1,23,76,0,4.8,5,11,3,1,4,True
872,1,33,43,104509,2,2,3,39,3,2.0,6,13,2,1,4,False
873,1,33,9,97103,7,8,27,63,0,1.3,5,9,1,1,4,False
874,0,39,40,106322,7,6,19,58,0,2.3,5,8,1,1,4,True
875,0,31,36,22022,9,9,10,37,1,5.0,1,9,1,2,4,True
876,1,36,35,127078,5,1,29,55,1,1.8,6,0,0,3,4,False
877,0,57,35,74807,8,6,27,106,4,1.6,5,0,3,3,4,True
878,0,34,12,62585,2,6,25,33,3,2.8,4,18,0,2,4,False
879,1,52,9,106731,4,2,13,11,4,2.6,6,16,0,1,4,False
880,1,44,14,109367,5,4,18,13,1,3.9,4,17,2,2,4,False
881,1,29,37,122334,6,3,1,69,4,4.1,1,12,1,1,4,True
882,1,24,47,101267,0,5,18,48,3,2.1,4,18,3,3,4,False
883,0,55,43,115560,0,5,29,95,0,4.3,4,14,0,1,4,False
884,1,32,17,85815,0,1,25,17,1,1.3,4,2,0,1,4,False
885,0,29,21,95116,6,7,19,63,1,4.4,4,17,2,2,4,False
886,1,60,18,49537,7,7,7,85,0,4.9,5,14,3,3,4,False
887,1,27,19,94000,0,9,13,105,4,3.2,6,18,0,2,4,True
888,1,55,21,36328,2,6,29,11,1,4.6,5,18,2,3,4,True
889,0,32,32,35516,2,8,14,75,3,4.8,1,9,0,3,4,False
890,0,59,28,91622,7,2,19,56,3,1.5,6,13,0,2,4,True
891,0,49,20,99807,6,3,10,99,0,1.3,1,19,1,1,4,True
892,0,53,29,48598,5,4,19,77,1,1.5,1,13,3,3,4,True
893,0,23,5,40716,2,1,17,66,0,2.4,3,3,3,1,4,False
894,0,50,48,112827,4,9,18,91,4,3.2,3,1,3,3,4,False
895,1,33,10,108390,4,8,21,79,4,2.7,5,7,1,3,4,False
896,0,57,44,133688,7,1,1,55,4,2.8,3,20,0,3,4,True
897,0,25,3,91890,0,7,21,15,0,1.2,3,10,1,2,4,False
898,0,52,31,37088,9,1,16,66,1,2.0,6,16,2,3,4,False
899,0,40,19,37388,0,4,24,16,3,1.4,4,20,3,2,4,False
900,0,19,15,99999,1,3,20,25,0,6.0,8,2,3,3,3,True
901,0,60,40,500000,4,9,15,45,1,5.0,7,9,3,4,2,True
902,1,99,12,60000,5,3,10,20,5,4.0,2,11,2,3,0,True
903,0,21,-20,45000,7,2,6,33,0,-1.0,8,12,3,0,3,False
904,1,200,18,99999,5,3,5,29,2,4.0,4,2,2,1,3,False
905,1,70,11,50000,3,3,17,31,5,3.0,0,1,2,0,3,False
906,0,27,16,500000,9,6,24,39,0,4.0,4,15,3,4,2,True
